,team.2,team.1,Id,Season,Pred,winner,t1.name,t2.name,winner.name
847,1355,1246,2016_1246_1355,2016,0.669399498,1246,Kentucky,S Dakota St,Kentucky
888,1371,1246,2016_1246_1371,2016,0.644999712,1246,Kentucky,Seton Hall,Kentucky
930,1372,1246,2016_1246_1372,2016,0.61727022,1246,Kentucky,SF Austin,Kentucky
973,1380,1246,2016_1246_1380,2016,0.707705722,1246,Kentucky,Southern Univ,Kentucky
1017,1386,1246,2016_1246_1386,2016,0.635641538,1246,Kentucky,St Joseph's PA,Kentucky
1062,1392,1246,2016_1246_1392,2016,0.615149028,1246,Kentucky,Stony Brook,Kentucky
1108,1393,1246,2016_1246_1393,2016,0.664150135,1246,Kentucky,Syracuse,Kentucky
1155,1396,1246,2016_1246_1396,2016,0.67288238,1246,Kentucky,Temple,Kentucky
1203,1400,1246,2016_1246_1400,2016,0.639813754,1246,Kentucky,Texas,Kentucky
1252,1401,1246,2016_1246_1401,2016,0.589897962,1246,Kentucky,Texas A&M,Kentucky
1302,1403,1246,2016_1246_1403,2016,0.663943978,1246,Kentucky,Texas Tech,Kentucky
1353,1409,1246,2016_1246_1409,2016,0.679738608,1246,Kentucky,Tulsa,Kentucky
1405,1421,1246,2016_1246_1421,2016,0.698912688,1246,Kentucky,UNC Asheville,Kentucky
1458,1423,1246,2016_1246_1423,2016,0.650072294,1246,Kentucky,UNC Wilmington,Kentucky
1512,1425,1246,2016_1246_1425,2016,0.650223448,1246,Kentucky,USC,Kentucky
1567,1428,1246,2016_1246_1428,2016,0.586364998,1246,Kentucky,Utah,Kentucky
1623,1433,1246,2016_1246_1433,2016,0.627400731,1246,Kentucky,VA Commonwealth,Kentucky
1680,1435,1246,2016_1246_1435,2016,0.65529303,1246,Kentucky,Vanderbilt,Kentucky
1738,1437,1246,2016_1246_1437,2016,0.557779774,1246,Kentucky,Villanova,Kentucky
1797,1438,1246,2016_1246_1438,2016,0.55135396,1246,Kentucky,Virginia,Kentucky
1857,1451,1246,2016_1246_1451,2016,0.690855958,1246,Kentucky,Weber St,Kentucky
1918,1452,1246,2016_1246_1452,2016,0.550534992,1246,Kentucky,West Virginia,Kentucky
1980,1453,1246,2016_1246_1453,2016,0.665842701,1246,Kentucky,WI Green Bay,Kentucky
2043,1455,1246,2016_1246_1455,2016,0.638643175,1246,Kentucky,Wichita St,Kentucky
2107,1458,1246,2016_1246_1458,2016,0.653233267,1246,Kentucky,Wisconsin,Kentucky
2172,1462,1246,2016_1246_1462,2016,0.557498992,1246,Kentucky,Xavier,Kentucky
2238,1463,1246,2016_1246_1463,2016,0.646141066,1246,Kentucky,Yale,Kentucky
406,1274,1268,2016_1268_1274,2016,0.572612068,1268,Maryland,Miami FL,Maryland
434,1276,1268,2016_1268_1276,2016,0.612341531,1268,Maryland,Michigan,Maryland
463,1277,1268,2016_1268_1277,2016,0.510896509,1268,Maryland,Michigan St,Maryland
493,1292,1268,2016_1268_1292,2016,0.656866605,1268,Maryland,MTSU,Maryland
524,1314,1268,2016_1268_1314,2016,0.52101428,1268,Maryland,North Carolina,Maryland
556,1320,1268,2016_1268_1320,2016,0.649506162,1268,Maryland,Northern Iowa,Maryland
589,1323,1268,2016_1268_1323,2016,0.614316211,1268,Maryland,Notre Dame,Maryland
623,1328,1268,2016_1268_1328,2016,0.546261307,1268,Maryland,Oklahoma,Maryland
658,1332,1268,2016_1268_1332,2016,0.546297909,1268,Maryland,Oregon,Maryland
694,1333,1268,2016_1268_1333,2016,0.636157682,1268,Maryland,Oregon St,Maryland
731,1338,1268,2016_1268_1338,2016,0.62473718,1268,Maryland,Pittsburgh,Maryland
769,1344,1268,2016_1268_1344,2016,0.626837822,1268,Maryland,Providence,Maryland
808,1345,1268,2016_1268_1345,2016,0.579319564,1268,Maryland,Purdue,Maryland
848,1355,1268,2016_1268_1355,2016,0.648739499,1268,Maryland,S Dakota St,Maryland
889,1371,1268,2016_1268_1371,2016,0.618046413,1268,Maryland,Seton Hall,Maryland
931,1372,1268,2016_1268_1372,2016,0.601695864,1268,Maryland,SF Austin,Maryland
974,1380,1268,2016_1268_1380,2016,0.683647519,1268,Maryland,Southern Univ,Maryland
1018,1386,1268,2016_1268_1386,2016,0.613020731,1268,Maryland,St Joseph's PA,Maryland
1063,1392,1268,2016_1268_1392,2016,0.602631575,1268,Maryland,Stony Brook,Maryland
1109,1393,1268,2016_1268_1393,2016,0.635923496,1268,Maryland,Syracuse,Maryland
1156,1396,1268,2016_1268_1396,2016,0.647428456,1268,Maryland,Temple,Maryland
1204,1400,1268,2016_1268_1400,2016,0.613727586,1268,Maryland,Texas,Maryland
1253,1401,1268,2016_1268_1401,2016,0.572986785,1268,Maryland,Texas A&M,Maryland
1303,1403,1268,2016_1268_1403,2016,0.635163895,1268,Maryland,Texas Tech,Maryland
1354,1409,1268,2016_1268_1409,2016,0.649070011,1268,Maryland,Tulsa,Maryland
1406,1421,1268,2016_1268_1421,2016,0.66731597,1268,Maryland,UNC Asheville,Maryland
1459,1423,1268,2016_1268_1423,2016,0.622357382,1268,Maryland,UNC Wilmington,Maryland
1513,1425,1268,2016_1268_1425,2016,0.617740969,1268,Maryland,USC,Maryland
1568,1428,1268,2016_1268_1428,2016,0.567019734,1268,Maryland,Utah,Maryland
1624,1433,1268,2016_1268_1433,2016,0.608671701,1268,Maryland,VA Commonwealth,Maryland
1681,1435,1268,2016_1268_1435,2016,0.63635885,1268,Maryland,Vanderbilt,Maryland
1739,1437,1268,2016_1268_1437,2016,0.541290285,1268,Maryland,Villanova,Maryland
1798,1438,1268,2016_1268_1438,2016,0.534096802,1268,Maryland,Virginia,Maryland
1858,1451,1268,2016_1268_1451,2016,0.661544837,1268,Maryland,Weber St,Maryland
1919,1452,1268,2016_1268_1452,2016,0.5300789,1268,Maryland,West Virginia,Maryland
1981,1453,1268,2016_1268_1453,2016,0.628024387,1268,Maryland,WI Green Bay,Maryland
2044,1455,1268,2016_1268_1455,2016,0.619072883,1268,Maryland,Wichita St,Maryland
2108,1458,1268,2016_1268_1458,2016,0.626274058,1268,Maryland,Wisconsin,Maryland
2173,1462,1268,2016_1268_1462,2016,0.535980453,1268,Maryland,Xavier,Maryland
2239,1463,1268,2016_1268_1463,2016,0.633550382,1268,Maryland,Yale,Maryland
435,1276,1274,2016_1274_1276,2016,0.652208318,1274,Miami FL,Michigan,Miami FL
464,1277,1274,2016_1274_1277,2016,0.543702857,1274,Miami FL,Michigan St,Miami FL
494,1292,1274,2016_1274_1292,2016,0.694887719,1274,Miami FL,MTSU,Miami FL
525,1314,1274,2016_1274_1314,2016,0.55510898,1274,Miami FL,North Carolina,Miami FL
557,1320,1274,2016_1274_1320,2016,0.686289485,1274,Miami FL,Northern Iowa,Miami FL
590,1323,1274,2016_1274_1323,2016,0.646558071,1274,Miami FL,Notre Dame,Miami FL
624,1328,1274,2016_1274_1328,2016,0.578941803,1274,Miami FL,Oklahoma,Miami FL
659,1332,1274,2016_1274_1332,2016,0.57729013,1274,Miami FL,Oregon,Miami FL
695,1333,1274,2016_1274_1333,2016,0.674511685,1274,Miami FL,Oregon St,Miami FL
732,1338,1274,2016_1274_1338,2016,0.665713352,1274,Miami FL,Pittsburgh,Miami FL
770,1344,1274,2016_1274_1344,2016,0.66548539,1274,Miami FL,Providence,Miami FL
809,1345,1274,2016_1274_1345,2016,0.603078118,1274,Miami FL,Purdue,Miami FL
849,1355,1274,2016_1274_1355,2016,0.690278163,1274,Miami FL,S Dakota St,Miami FL
890,1371,1274,2016_1274_1371,2016,0.653581087,1274,Miami FL,Seton Hall,Miami FL
932,1372,1274,2016_1274_1372,2016,0.63043428,1274,Miami FL,SF Austin,Miami FL
975,1380,1274,2016_1274_1380,2016,0.723314847,1274,Miami FL,Southern Univ,Miami FL
1019,1386,1274,2016_1274_1386,2016,0.645015622,1274,Miami FL,St Joseph's PA,Miami FL
1064,1392,1274,2016_1274_1392,2016,0.642217098,1274,Miami FL,Stony Brook,Miami FL
1110,1393,1274,2016_1274_1393,2016,0.686261189,1274,Miami FL,Syracuse,Miami FL
1157,1396,1274,2016_1274_1396,2016,0.697183514,1274,Miami FL,Temple,Miami FL
1205,1400,1274,2016_1274_1400,2016,0.653083313,1274,Miami FL,Texas,Miami FL
1254,1401,1274,2016_1274_1401,2016,0.603831673,1274,Miami FL,Texas A&M,Miami FL
1304,1403,1274,2016_1274_1403,2016,0.680324382,1274,Miami FL,Texas Tech,Miami FL
1355,1409,1274,2016_1274_1409,2016,0.695623626,1274,Miami FL,Tulsa,Miami FL
1407,1421,1274,2016_1274_1421,2016,0.709834004,1274,Miami FL,UNC Asheville,Miami FL
1460,1423,1274,2016_1274_1423,2016,0.663120706,1274,Miami FL,UNC Wilmington,Miami FL
1514,1425,1274,2016_1274_1425,2016,0.651585433,1274,Miami FL,USC,Miami FL
1569,1428,1274,2016_1274_1428,2016,0.598430735,1274,Miami FL,Utah,Miami FL
1625,1433,1274,2016_1274_1433,2016,0.658085895,1274,Miami FL,VA Commonwealth,Miami FL
1682,1435,1274,2016_1274_1435,2016,0.679872616,1274,Miami FL,Vanderbilt,Miami FL
1740,1437,1274,2016_1274_1437,2016,0.575346984,1274,Miami FL,Villanova,Miami FL
1799,1438,1274,2016_1274_1438,2016,0.571320326,1274,Miami FL,Virginia,Miami FL
1859,1451,1274,2016_1274_1451,2016,0.704526258,1274,Miami FL,Weber St,Miami FL
1920,1452,1274,2016_1274_1452,2016,0.562096629,1274,Miami FL,West Virginia,Miami FL
1982,1453,1274,2016_1274_1453,2016,0.671511119,1274,Miami FL,WI Green Bay,Miami FL
2045,1455,1274,2016_1274_1455,2016,0.662096469,1274,Miami FL,Wichita St,Miami FL
2109,1458,1274,2016_1274_1458,2016,0.668074729,1274,Miami FL,Wisconsin,Miami FL
2174,1462,1274,2016_1274_1462,2016,0.572650556,1274,Miami FL,Xavier,Miami FL
2240,1463,1274,2016_1274_1463,2016,0.679352486,1274,Miami FL,Yale,Miami FL
465,1277,1276,2016_1276_1277,2016,0.385207591,1277,Michigan,Michigan St,Michigan St
495,1292,1276,2016_1276_1292,2016,0.540831681,1276,Michigan,MTSU,Michigan
526,1314,1276,2016_1276_1314,2016,0.392769333,1314,Michigan,North Carolina,North Carolina
558,1320,1276,2016_1276_1320,2016,0.535585207,1276,Michigan,Northern Iowa,Michigan
591,1323,1276,2016_1276_1323,2016,0.492059433,1323,Michigan,Notre Dame,Notre Dame
625,1328,1276,2016_1276_1328,2016,0.418600074,1328,Michigan,Oklahoma,Oklahoma
660,1332,1276,2016_1276_1332,2016,0.414927619,1332,Michigan,Oregon,Oregon
696,1333,1276,2016_1276_1333,2016,0.525545538,1276,Michigan,Oregon St,Michigan
733,1338,1276,2016_1276_1338,2016,0.521735467,1276,Michigan,Pittsburgh,Michigan
771,1344,1276,2016_1276_1344,2016,0.518685031,1276,Michigan,Providence,Michigan
810,1345,1276,2016_1276_1345,2016,0.437158631,1345,Michigan,Purdue,Purdue
850,1355,1276,2016_1276_1355,2016,0.537683646,1276,Michigan,S Dakota St,Michigan
891,1371,1276,2016_1276_1371,2016,0.497268551,1371,Michigan,Seton Hall,Seton Hall
933,1372,1276,2016_1276_1372,2016,0.48593021,1372,Michigan,SF Austin,SF Austin
976,1380,1276,2016_1276_1380,2016,0.575341194,1276,Michigan,Southern Univ,Michigan
1020,1386,1276,2016_1276_1386,2016,0.483504953,1386,Michigan,St Joseph's PA,St Joseph's PA
1065,1392,1276,2016_1276_1392,2016,0.483596104,1392,Michigan,Stony Brook,Stony Brook
1111,1393,1276,2016_1276_1393,2016,0.528748013,1276,Michigan,Syracuse,Michigan
1158,1396,1276,2016_1276_1396,2016,0.54137346,1276,Michigan,Temple,Michigan
1206,1400,1276,2016_1276_1400,2016,0.508975428,1276,Michigan,Texas,Michigan
1255,1401,1276,2016_1276_1401,2016,0.449722184,1401,Michigan,Texas A&M,Texas A&M
1305,1403,1276,2016_1276_1403,2016,0.530050304,1276,Michigan,Texas Tech,Michigan
1356,1409,1276,2016_1276_1409,2016,0.54318378,1276,Michigan,Tulsa,Michigan
1408,1421,1276,2016_1276_1421,2016,0.563384087,1276,Michigan,UNC Asheville,Michigan
1461,1423,1276,2016_1276_1423,2016,0.513388674,1276,Michigan,UNC Wilmington,Michigan
1515,1425,1276,2016_1276_1425,2016,0.506208672,1276,Michigan,USC,Michigan
1570,1428,1276,2016_1276_1428,2016,0.444082742,1428,Michigan,Utah,Utah
1626,1433,1276,2016_1276_1433,2016,0.493045812,1433,Michigan,VA Commonwealth,VA Commonwealth
1683,1435,1276,2016_1276_1435,2016,0.520633245,1276,Michigan,Vanderbilt,Michigan
1741,1437,1276,2016_1276_1437,2016,0.412364814,1437,Michigan,Villanova,Villanova
1800,1438,1276,2016_1276_1438,2016,0.407281884,1438,Michigan,Virginia,Virginia
1860,1451,1276,2016_1276_1451,2016,0.554897677,1276,Michigan,Weber St,Michigan
1921,1452,1276,2016_1276_1452,2016,0.408550234,1452,Michigan,West Virginia,West Virginia
1983,1453,1276,2016_1276_1453,2016,0.530600367,1276,Michigan,WI Green Bay,Michigan
2046,1455,1276,2016_1276_1455,2016,0.507645619,1276,Michigan,Wichita St,Michigan
2110,1458,1276,2016_1276_1458,2016,0.517028333,1276,Michigan,Wisconsin,Michigan
2175,1462,1276,2016_1276_1462,2016,0.416494799,1462,Michigan,Xavier,Xavier
2241,1463,1276,2016_1276_1463,2016,0.524315397,1276,Michigan,Yale,Michigan
496,1292,1277,2016_1277_1292,2016,0.753140857,1277,Michigan St,MTSU,Michigan St
527,1314,1277,2016_1277_1314,2016,0.619231378,1277,Michigan St,North Carolina,Michigan St
559,1320,1277,2016_1277_1320,2016,0.742894539,1277,Michigan St,Northern Iowa,Michigan St
592,1323,1277,2016_1277_1323,2016,0.708371066,1277,Michigan St,Notre Dame,Michigan St
626,1328,1277,2016_1277_1328,2016,0.636408183,1277,Michigan St,Oklahoma,Michigan St
661,1332,1277,2016_1277_1332,2016,0.633442496,1277,Michigan St,Oregon,Michigan St
697,1333,1277,2016_1277_1333,2016,0.731676862,1277,Michigan St,Oregon St,Michigan St
734,1338,1277,2016_1277_1338,2016,0.727755187,1277,Michigan St,Pittsburgh,Michigan St
772,1344,1277,2016_1277_1344,2016,0.726223859,1277,Michigan St,Providence,Michigan St
811,1345,1277,2016_1277_1345,2016,0.659382064,1277,Michigan St,Purdue,Michigan St
851,1355,1277,2016_1277_1355,2016,0.741759933,1277,Michigan St,S Dakota St,Michigan St
892,1371,1277,2016_1277_1371,2016,0.708224445,1277,Michigan St,Seton Hall,Michigan St
934,1372,1277,2016_1277_1372,2016,0.704188535,1277,Michigan St,SF Austin,Michigan St
977,1380,1277,2016_1277_1380,2016,0.787163958,1277,Michigan St,Southern Univ,Michigan St
1021,1386,1277,2016_1277_1386,2016,0.708520894,1277,Michigan St,St Joseph's PA,Michigan St
1066,1392,1277,2016_1277_1392,2016,0.703425481,1277,Michigan St,Stony Brook,Michigan St
1112,1393,1277,2016_1277_1393,2016,0.747723047,1277,Michigan St,Syracuse,Michigan St
1159,1396,1277,2016_1277_1396,2016,0.746042277,1277,Michigan St,Temple,Michigan St
1207,1400,1277,2016_1277_1400,2016,0.714110517,1277,Michigan St,Texas,Michigan St
1256,1401,1277,2016_1277_1401,2016,0.660736202,1277,Michigan St,Texas A&M,Michigan St
1306,1403,1277,2016_1277_1403,2016,0.739732869,1277,Michigan St,Texas Tech,Michigan St
1357,1409,1277,2016_1277_1409,2016,0.756145042,1277,Michigan St,Tulsa,Michigan St
1409,1421,1277,2016_1277_1421,2016,0.780115082,1277,Michigan St,UNC Asheville,Michigan St
1462,1423,1277,2016_1277_1423,2016,0.730971485,1277,Michigan St,UNC Wilmington,Michigan St
1516,1425,1277,2016_1277_1425,2016,0.726012607,1277,Michigan St,USC,Michigan St
1571,1428,1277,2016_1277_1428,2016,0.652280722,1277,Michigan St,Utah,Michigan St
1627,1433,1277,2016_1277_1433,2016,0.718332343,1277,Michigan St,VA Commonwealth,Michigan St
1684,1435,1277,2016_1277_1435,2016,0.74257802,1277,Michigan St,Vanderbilt,Michigan St
1742,1437,1277,2016_1277_1437,2016,0.638264373,1277,Michigan St,Villanova,Michigan St
1801,1438,1277,2016_1277_1438,2016,0.632677888,1277,Michigan St,Virginia,Michigan St
1861,1451,1277,2016_1277_1451,2016,0.765639,1277,Michigan St,Weber St,Michigan St
1922,1452,1277,2016_1277_1452,2016,0.633751498,1277,Michigan St,West Virginia,Michigan St
1984,1453,1277,2016_1277_1453,2016,0.748634527,1277,Michigan St,WI Green Bay,Michigan St
2047,1455,1277,2016_1277_1455,2016,0.726954788,1277,Michigan St,Wichita St,Michigan St
2111,1458,1277,2016_1277_1458,2016,0.723777339,1277,Michigan St,Wisconsin,Michigan St
2176,1462,1277,2016_1277_1462,2016,0.637472159,1277,Michigan St,Xavier,Michigan St
2242,1463,1277,2016_1277_1463,2016,0.740905968,1277,Michigan St,Yale,Michigan St
528,1314,1292,2016_1292_1314,2016,0.312784259,1314,MTSU,North Carolina,North Carolina
560,1320,1292,2016_1292_1320,2016,0.452560965,1320,MTSU,Northern Iowa,Northern Iowa
593,1323,1292,2016_1292_1323,2016,0.422356686,1323,MTSU,Notre Dame,Notre Dame
627,1328,1292,2016_1292_1328,2016,0.339788903,1328,MTSU,Oklahoma,Oklahoma
662,1332,1292,2016_1292_1332,2016,0.334483334,1332,MTSU,Oregon,Oregon
698,1333,1292,2016_1292_1333,2016,0.442057328,1333,MTSU,Oregon St,Oregon St
735,1338,1292,2016_1292_1338,2016,0.443728953,1338,MTSU,Pittsburgh,Pittsburgh
773,1344,1292,2016_1292_1344,2016,0.432004355,1344,MTSU,Providence,Providence
812,1345,1292,2016_1292_1345,2016,0.365620371,1345,MTSU,Purdue,Purdue
852,1355,1292,2016_1292_1355,2016,0.455437683,1355,MTSU,S Dakota St,S Dakota St
893,1371,1292,2016_1292_1371,2016,0.427143249,1371,MTSU,Seton Hall,Seton Hall
935,1372,1292,2016_1292_1372,2016,0.414252788,1372,MTSU,SF Austin,SF Austin
978,1380,1292,2016_1292_1380,2016,0.494539091,1380,MTSU,Southern Univ,Southern Univ
1022,1386,1292,2016_1292_1386,2016,0.406257448,1386,MTSU,St Joseph's PA,St Joseph's PA
1067,1392,1292,2016_1292_1392,2016,0.398034452,1392,MTSU,Stony Brook,Stony Brook
1113,1393,1292,2016_1292_1393,2016,0.449388004,1393,MTSU,Syracuse,Syracuse
1160,1396,1292,2016_1292_1396,2016,0.45788111,1396,MTSU,Temple,Temple
1208,1400,1292,2016_1292_1400,2016,0.437496561,1400,MTSU,Texas,Texas
1257,1401,1292,2016_1292_1401,2016,0.361348193,1401,MTSU,Texas A&M,Texas A&M
1307,1403,1292,2016_1292_1403,2016,0.457498282,1403,MTSU,Texas Tech,Texas Tech
1358,1409,1292,2016_1292_1409,2016,0.462860563,1409,MTSU,Tulsa,Tulsa
1410,1421,1292,2016_1292_1421,2016,0.479875675,1421,MTSU,UNC Asheville,UNC Asheville
1463,1423,1292,2016_1292_1423,2016,0.435893938,1423,MTSU,UNC Wilmington,UNC Wilmington
1517,1425,1292,2016_1292_1425,2016,0.433137038,1425,MTSU,USC,USC
1572,1428,1292,2016_1292_1428,2016,0.375224929,1428,MTSU,Utah,Utah
1628,1433,1292,2016_1292_1433,2016,0.403034463,1433,MTSU,VA Commonwealth,VA Commonwealth
1685,1435,1292,2016_1292_1435,2016,0.443535022,1435,MTSU,Vanderbilt,Vanderbilt
1743,1437,1292,2016_1292_1437,2016,0.330797229,1437,MTSU,Villanova,Villanova
1802,1438,1292,2016_1292_1438,2016,0.324198344,1438,MTSU,Virginia,Virginia
1862,1451,1292,2016_1292_1451,2016,0.480534132,1451,MTSU,Weber St,Weber St
1923,1452,1292,2016_1292_1452,2016,0.32128953,1452,MTSU,West Virginia,West Virginia
1985,1453,1292,2016_1292_1453,2016,0.459236083,1453,MTSU,WI Green Bay,WI Green Bay
2048,1455,1292,2016_1292_1455,2016,0.429403677,1455,MTSU,Wichita St,Wichita St
2112,1458,1292,2016_1292_1458,2016,0.443521111,1458,MTSU,Wisconsin,Wisconsin
2177,1462,1292,2016_1292_1462,2016,0.330421361,1462,MTSU,Xavier,Xavier
2243,1463,1292,2016_1292_1463,2016,0.438452399,1463,MTSU,Yale,Yale
561,1320,1314,2016_1314_1320,2016,0.730705709,1314,North Carolina,Northern Iowa,North Carolina
594,1323,1314,2016_1314_1323,2016,0.696144155,1314,North Carolina,Notre Dame,North Carolina
628,1328,1314,2016_1314_1328,2016,0.61337123,1314,North Carolina,Oklahoma,North Carolina
663,1332,1314,2016_1314_1332,2016,0.609901622,1314,North Carolina,Oregon,North Carolina
699,1333,1314,2016_1314_1333,2016,0.715572207,1314,North Carolina,Oregon St,North Carolina
736,1338,1314,2016_1314_1338,2016,0.711086118,1314,North Carolina,Pittsburgh,North Carolina
774,1344,1314,2016_1314_1344,2016,0.711153851,1314,North Carolina,Providence,North Carolina
813,1345,1314,2016_1314_1345,2016,0.63668768,1314,North Carolina,Purdue,North Carolina
853,1355,1314,2016_1314_1355,2016,0.72140766,1314,North Carolina,S Dakota St,North Carolina
894,1371,1314,2016_1314_1371,2016,0.690485856,1314,North Carolina,Seton Hall,North Carolina
936,1372,1314,2016_1314_1372,2016,0.680494197,1314,North Carolina,SF Austin,North Carolina
979,1380,1314,2016_1314_1380,2016,0.771034889,1314,North Carolina,Southern Univ,North Carolina
1023,1386,1314,2016_1314_1386,2016,0.683740723,1314,North Carolina,St Joseph's PA,North Carolina
1068,1392,1314,2016_1314_1392,2016,0.681884024,1314,North Carolina,Stony Brook,North Carolina
1114,1393,1314,2016_1314_1393,2016,0.735138464,1314,North Carolina,Syracuse,North Carolina
1161,1396,1314,2016_1314_1396,2016,0.734063458,1314,North Carolina,Temple,North Carolina
1209,1400,1314,2016_1314_1400,2016,0.700688959,1314,North Carolina,Texas,North Carolina
1258,1401,1314,2016_1314_1401,2016,0.642960134,1314,North Carolina,Texas A&M,North Carolina
1308,1403,1314,2016_1314_1403,2016,0.730170798,1314,North Carolina,Texas Tech,North Carolina
1359,1409,1314,2016_1314_1409,2016,0.74290568,1314,North Carolina,Tulsa,North Carolina
1411,1421,1314,2016_1314_1421,2016,0.763248977,1314,North Carolina,UNC Asheville,North Carolina
1464,1423,1314,2016_1314_1423,2016,0.711184565,1314,North Carolina,UNC Wilmington,North Carolina
1518,1425,1314,2016_1314_1425,2016,0.705758065,1314,North Carolina,USC,North Carolina
1573,1428,1314,2016_1314_1428,2016,0.635301271,1314,North Carolina,Utah,North Carolina
1629,1433,1314,2016_1314_1433,2016,0.699766922,1314,North Carolina,VA Commonwealth,North Carolina
1686,1435,1314,2016_1314_1435,2016,0.718425942,1314,North Carolina,Vanderbilt,North Carolina
1744,1437,1314,2016_1314_1437,2016,0.60881788,1314,North Carolina,Villanova,North Carolina
1803,1438,1314,2016_1314_1438,2016,0.610257274,1314,North Carolina,Virginia,North Carolina
1863,1451,1314,2016_1314_1451,2016,0.748737532,1314,North Carolina,Weber St,North Carolina
1924,1452,1314,2016_1314_1452,2016,0.604934433,1314,North Carolina,West Virginia,North Carolina
1986,1453,1314,2016_1314_1453,2016,0.72890064,1314,North Carolina,WI Green Bay,North Carolina
2049,1455,1314,2016_1314_1455,2016,0.713833005,1314,North Carolina,Wichita St,North Carolina
2113,1458,1314,2016_1314_1458,2016,0.710010357,1314,North Carolina,Wisconsin,North Carolina
2178,1462,1314,2016_1314_1462,2016,0.613633968,1314,North Carolina,Xavier,North Carolina
2244,1463,1314,2016_1314_1463,2016,0.721143597,1314,North Carolina,Yale,North Carolina
595,1323,1320,2016_1320_1323,2016,0.472594764,1323,Northern Iowa,Notre Dame,Notre Dame
629,1328,1320,2016_1320_1328,2016,0.385197622,1328,Northern Iowa,Oklahoma,Oklahoma
664,1332,1320,2016_1320_1332,2016,0.384457484,1332,Northern Iowa,Oregon,Oregon
700,1333,1320,2016_1320_1333,2016,0.505832941,1320,Northern Iowa,Oregon St,Northern Iowa
737,1338,1320,2016_1320_1338,2016,0.488400643,1338,Northern Iowa,Pittsburgh,Pittsburgh
775,1344,1320,2016_1320_1344,2016,0.482994372,1344,Northern Iowa,Providence,Providence
814,1345,1320,2016_1320_1345,2016,0.410035471,1345,Northern Iowa,Purdue,Purdue
854,1355,1320,2016_1320_1355,2016,0.504022851,1320,Northern Iowa,S Dakota St,Northern Iowa
895,1371,1320,2016_1320_1371,2016,0.470926387,1371,Northern Iowa,Seton Hall,Seton Hall
